,tempo,loudness,danceability,energy,popularity
266,146.917,-7.2639999999999985,0.428,0.7240000000000001,58
267,152.98,-8.392000000000001,0.585,0.643,69
268,139.975,-6.501,0.47,0.652,55
269,85.148,-6.943,0.463,0.561,56
270,104.015,-4.375,0.745,0.8690000000000001,59
271,156.05,-4.52,0.5479999999999999,0.889,57
272,127.941,-5.506,0.789,0.64,55
273,85.20200000000001,-5.87,0.7809999999999999,0.731,55
274,161.96200000000005,-4.843,0.726,0.618,55
275,120.025,-6.3210000000000015,0.7559999999999999,0.523,56
276,135.113,-7.434,0.539,0.374,56
277,171.06,-19.787,0.075,0.00344,62
278,160.077,-4.063,0.426,0.934,63
279,165.047,-4.533,0.504,0.889,58
280,144.933,-4.948,0.75,0.4970000000000001,61
281,157.00799999999995,-17.473,0.546,0.309,58
282,190.042,-10.239,0.353,0.792,56
283,89.03200000000002,-4.309,0.667,0.6779999999999999,61
284,96.002,-3.167,0.5539999999999999,0.979,53
285,95.423,-11.429,0.475,0.149,66
286,119.961,-4.479,0.635,0.972,59
287,184.537,-5.8820000000000014,0.53,0.77,55
288,59.05,-8.774,0.409,0.485,55
289,91.981,-4.21,0.638,0.893,53
290,157.80100000000004,-8.703,0.338,0.58,54
291,104.51,-5.15,0.7609999999999999,0.706,57
292,147.159,-4.516,0.271,0.903,62
293,98.156,-9.928,0.705,0.38,57
294,89.839,-11.232,0.415,0.425,53
295,107.001,-6.1679999999999975,0.836,0.757,55
296,79.845,-6.053,0.496,0.57,70
297,128.009,-3.925,0.528,0.928,56
298,109.41,-5.8,0.486,0.6940000000000001,53
299,139.064,-2.35,0.45,0.857,61
300,139.503,-8.849,0.615,0.521,60
301,120.04,-6.919,0.614,0.591,59
302,108.002,-2.52,0.6759999999999999,0.916,56
303,142.059,-3.761,0.777,0.662,60
304,80.098,-11.368,0.494,0.17,62
305,154.395,-6.744,0.201,0.7240000000000001,60
306,78.008,-3.971,0.496,0.7859999999999999,55
307,129.964,-5.7360000000000015,0.723,0.443,65
308,197.763,-6.474,0.462,0.71,55
309,101.031,-4.9910000000000005,0.638,0.8190000000000001,58
310,135.89600000000002,-2.623,0.516,0.946,61
311,98.6,-8.158999999999999,0.862,0.7659999999999999,61
312,132.01,-5.412000000000001,0.621,0.843,56
313,170.06599999999997,-4.471,0.691,0.67,62
314,116.995,-6.47,0.674,0.593,60
315,119.693,-7.343,0.743,0.411,59
316,66.945,-11.423,0.45,0.189,61
317,152.804,-5.1,0.5579999999999999,0.8640000000000001,58
318,82.874,-6.945,0.623,0.74,59
319,126.981,-5.8679999999999986,0.838,0.43,57
320,91.998,-6.394,0.765,0.657,56
321,146.696,-10.377,0.353,0.311,62
322,82.027,-5.461,0.7859999999999999,0.569,58
323,90.907,-8.396,0.407,0.403,60
324,130.14600000000002,-18.311,0.635,0.0861,60
325,96.782,-6.064,0.4,0.7240000000000001,64
326,177.843,-4.086,0.6629999999999999,0.8009999999999999,70
327,126.002,-7.063,0.5870000000000001,0.495,57
328,107.963,-5.829,0.894,0.721,66
329,86.98299999999998,-4.836,0.628,0.74,62
330,143.94299999999996,-8.436,0.389,0.597,59
331,122.311,-26.759,0.429,0.0541,62
332,102.018,-5.933,0.735,0.665,55
333,125.072,-4.6789999999999985,0.7190000000000001,0.809,62
334,101.981,-5.807,0.696,0.6409999999999999,57
335,76.916,-9.669,0.514,0.32,59
336,76.97,-6.0539999999999985,0.5870000000000001,0.63,65
337,133.85299999999998,-22.396,0.278,0.0434,63
338,92.024,-5.843,0.62,0.812,56
339,170.375,-1.5319999999999998,0.244,0.955,62
340,137.989,-2.5580000000000003,0.775,0.8240000000000001,56
341,116.542,-15.753,0.476,0.192,63
342,112.827,-5.732,0.565,0.8320000000000001,64
343,95.337,-11.337,0.436,0.306,58
344,120.007,-4.575,0.627,0.8809999999999999,56
345,164.023,-8.39,0.69,0.524,59
346,140.05100000000002,-7.2429999999999986,0.782,0.662,59
347,146.011,-5.602,0.612,0.725,59
348,191.95,-6.1670000000000025,0.639,0.785,66
349,105.052,-7.89,0.621,0.551,63
350,146.923,-5.876,0.742,0.5589999999999999,57
351,141.928,-5.857,0.6829999999999999,0.414,63
352,91.118,-9.691,0.51,0.603,59
353,127.795,-6.141,0.574,0.586,56
354,81.654,-28.239,0.358,0.00409,62
355,151.879,-7.502000000000002,0.532,0.392,64
356,110.126,-6.335,0.516,0.414,60
357,191.662,-6.782,0.522,0.5770000000000001,59
358,80.984,-6.374,0.45,0.649,55
359,159.996,-6.56,0.662,0.705,63
360,106.426,-9.698,0.845,0.442,62
361,177.94,-3.883,0.408,0.953,63
362,94.061,-6.189,0.685,0.545,58
363,172.007,-7.213999999999999,0.426,0.838,56
364,80.08,-8.014,0.381,0.462,57
365,128.076,-3.751,0.75,0.8909999999999999,57
366,165.93599999999995,-4.073,0.58,0.841,64
367,105.078,-4.247,0.7859999999999999,0.8540000000000001,60
368,70.914,-37.475,0.0624,0.000868,62
369,139.63,-11.988,0.447,0.247,57
370,142.327,-12.128,0.52,0.374,55
371,108.906,-7.24,0.436,0.473,63
372,73.61,-34.484,0.0657,0.00183,62
373,103.521,-8.241,0.916,0.5710000000000001,54
374,78.291,-36.356,0.128,0.00154,63
375,140.649,-8.383,0.5479999999999999,0.221,63
376,133.08,-6.627000000000002,0.565,0.579,59
377,132.404,-9.622,0.48,0.418,64
378,130.002,-4.5,0.8029999999999999,0.833,58
379,105.013,-7.477,0.74,0.51,56
380,132.97,-5.073,0.893,0.6459999999999999,55
381,142.034,-3.016,0.628,0.877,57
382,92.07,-7.441,0.546,0.404,65
383,111.975,-1.949,0.389,0.988,61
384,140.082,-6.671,0.6970000000000001,0.716,57
385,75.033,-3.577,0.54,0.902,63
386,129.434,-4.973,0.418,0.794,56
387,52.00100000000001,-11.879,0.29600000000000004,0.342,63
388,133.114,-9.093,0.789,0.488,57
389,128.276,-11.595999999999998,0.293,0.29,61
390,131.964,-7.19,0.862,0.662,57
391,94.002,-7.2120000000000015,0.745,0.741,57
392,136.219,-7.761,0.507,0.461,55
393,178.09599999999998,-1.74,0.32,0.939,63
394,93.928,-5.92,0.626,0.578,62
395,106.017,-4.276,0.711,0.882,63
396,127.824,-7.501,0.644,0.6409999999999999,58
397,94.57,-3.842,0.602,0.901,55
398,160.517,-3.892,0.807,0.887,62
399,82.99799999999998,-4.452,0.433,0.863,57
400,85.023,-5.039,0.78,0.784,60
401,91.361,-16.847,0.19,0.635,64
402,127.159,-12.869000000000002,0.5479999999999999,0.302,65
403,139.061,-6.975,0.867,0.5579999999999999,64
404,102.04,-1.339,0.594,0.951,66
405,123.987,-5.078,0.7120000000000001,0.899,60
406,139.953,-6.735,0.655,0.5760000000000001,66
407,83.12799999999999,-24.539,0.183,0.784,64
408,92.207,-10.942,0.54,0.7440000000000001,61
409,157.059,-5.468,0.481,0.945,65
410,80.007,-6.526,0.546,0.657,65
411,211.823,-19.083,0.298,0.0873,66
412,112.984,-8.45,0.423,0.456,63
413,135.558,-8.586,0.657,0.5770000000000001,60
414,115.092,-5.69,0.838,0.4920000000000001,70
415,99.02,-19.107,0.6409999999999999,0.24,63
416,119.088,-5.5829999999999975,0.853,0.591,63
417,159.936,-7.601,0.732,0.47,60
418,128.09,-6.018,0.635,0.777,61
419,94.945,-4.204,0.635,0.863,58
420,141.974,-3.551,0.831,0.5579999999999999,63
421,99.998,-6.575,0.895,0.698,60
422,139.981,-9.734,0.789,0.652,63
423,74.369,-17.067,0.253,0.139,66
424,91.691,-10.856,0.677,0.852,69
425,167.99900000000005,-6.096,0.393,0.555,67
426,84.21799999999998,-14.831,0.193,0.13,64
427,125.042,-6.42,0.4920000000000001,0.6659999999999999,64
428,101.997,-5.729,0.816,0.63,62
429,158.846,-12.242,0.425,0.21,65
430,97.092,-7.741,0.741,0.58,65
431,97.863,-6.877999999999999,0.6759999999999999,0.5,60
432,139.112,-11.813,0.903,0.439,62
433,99.17,-3.675,0.418,0.907,64
434,110.741,-7.001,0.4920000000000001,0.7,60
435,119.345,-12.816,0.7290000000000001,0.338,66
436,129.399,-14.765,0.655,0.0645,60
437,125.968,-5.517,0.575,0.478,62
438,0.0,-25.556,0.0,2.03e-05,60
439,78.061,-8.83,0.588,0.536,60
440,109.969,-4.724,0.69,0.784,65
441,169.544,-13.635,0.515,0.195,64
442,128.006,-6.21,0.918,0.8340000000000001,65
443,120.041,-4.877,0.805,0.7020000000000001,61
444,139.953,-8.345,0.6920000000000001,0.512,62
445,130.02,-7.2639999999999985,0.8270000000000001,0.7020000000000001,61
446,162.129,-5.061,0.568,0.453,69
447,132.994,-5.407,0.596,0.894,62
448,116.021,-4.517,0.785,0.7020000000000001,62
449,158.274,-6.4110000000000005,0.544,0.7709999999999999,64
450,74.21,-10.866,0.515,0.201,60
451,114.033,-6.755,0.743,0.659,61
452,106.02,-2.5980000000000003,0.606,0.942,66
453,94.056,-6.3260000000000005,0.753,0.602,60
454,130.17600000000002,-7.1610000000000005,0.7390000000000001,0.7509999999999999,62
455,79.789,-6.14,0.56,0.531,65
456,116.84,-11.262,0.416,0.412,62
457,75.009,-3.2060000000000004,0.6779999999999999,0.77,62
458,161.489,-9.084,0.69,0.8029999999999999,64
459,128.14,-3.017,0.76,0.718,67
460,104.99,-7.028,0.7040000000000001,0.534,59
461,89.346,-19.672,0.532,0.13699999999999998,64
462,137.003,-7.327000000000001,0.784,0.94,61
463,103.04,-10.864,0.71,0.405,62
464,152.067,-4.652,0.6559999999999999,0.917,60
465,170.39700000000005,-5.112,0.487,0.625,67
466,129.966,-4.893,0.752,0.705,61
467,100.993,-4.731,0.6509999999999999,0.8079999999999999,59
468,91.973,-4.817,0.797,0.804,67
469,114.953,-3.612,0.8390000000000001,0.902,69
470,63.764,-10.479,0.605,0.613,63
471,130.003,-15.07,0.7,0.377,61
472,121.072,-20.676,0.588,0.0185,66
473,126.047,-3.36,0.653,0.91,66
474,132.006,-1.261,0.722,0.903,69
475,114.997,-4.904,0.768,0.826,64
476,100.014,-6.331,0.654,0.5870000000000001,62
477,86.31700000000002,-19.863,0.16399999999999998,0.995,64
478,124.852,-10.229,0.562,0.4370000000000001,63
479,137.93200000000002,-7.983,0.685,0.615,61
480,81.045,-5.428,0.557,0.807,59
481,147.988,-7.667999999999997,0.7979999999999999,0.624,62
482,110.05,-5.714,0.736,0.866,59
483,109.987,-5.22,0.631,0.8290000000000001,67
484,119.904,-3.663,0.585,0.895,66
485,80.051,-5.877999999999999,0.383,0.621,65
486,119.951,-9.856,0.6970000000000001,0.48,62
487,78.96300000000002,-17.502,0.503,0.37,66
488,120.085,-8.792,0.7190000000000001,0.469,64
489,80.02,-12.109000000000002,0.588,0.528,58
490,104.991,-4.481,0.735,0.768,59
491,169.497,-4.497,0.301,0.672,71
492,99.975,-4.294,0.747,0.76,68
493,94.261,-9.493,0.449,0.534,67
494,148.119,-8.22,0.8270000000000001,0.57,61
495,134.001,-7.974,0.607,0.425,61
496,92.463,-8.87,0.445,0.446,58
497,169.90099999999995,-13.14,0.35,0.429,62
498,126.047,-7.436,0.846,0.564,61
499,113.886,-6.664,0.6970000000000001,0.775,66
500,95.031,-5.119,0.703,0.66,66
501,160.077,-5.8870000000000005,0.7609999999999999,0.672,68
502,172.08599999999996,-2.653,0.527,0.868,61
503,114.045,-4.607,0.847,0.603,67
504,96.097,-4.595,0.669,0.684,70
505,145.958,-6.9220000000000015,0.905,0.721,64
506,145.93,-5.973,0.736,0.568,61
507,74.954,-4.096,0.552,0.935,63
508,140.97299999999996,-8.115,0.8590000000000001,0.506,63
509,150.131,-5.76,0.422,0.677,63
510,75.70100000000002,-3.831,0.569,0.836,62
511,185.904,-5.432,0.7609999999999999,0.637,65
512,176.701,-6.127000000000002,0.66,0.6579999999999999,67
513,77.492,-5.393,0.7170000000000001,0.797,64
514,97.04,-7.0310000000000015,0.7070000000000001,0.632,60
515,124.053,-2.52,0.915,0.6679999999999999,64
516,159.517,-4.92,0.598,0.605,62
517,136.005,-5.519,0.856,0.485,65
518,77.919,-10.523,0.67,0.419,63
519,130.059,-2.942,0.728,0.8009999999999999,69
520,144.869,-4.895,0.649,0.529,65
521,139.989,-6.862,0.8029999999999999,0.54,61
522,100.049,-6.407,0.8490000000000001,0.5820000000000001,62
523,147.981,-9.854,0.611,0.519,63
524,116.021,-4.957,0.593,0.6579999999999999,65
525,114.532,-6.884,0.7020000000000001,0.621,65
526,118.016,-4.555,0.7120000000000001,0.731,64
527,189.992,-6.434,0.777,0.657,64
528,125.999,-6.49,0.469,0.78,67
529,169.96400000000003,-1.5719999999999998,0.574,0.909,72
530,179.995,-7.807,0.386,0.446,62
531,150.05100000000004,-6.745,0.888,0.586,66
532,80.035,-7.479,0.797,0.293,65
533,129.96,-8.551,0.768,0.408,61
534,100.039,-7.011,0.6709999999999999,0.597,62
535,163.056,-6.544,0.858,0.6609999999999999,63
536,105.009,-5.608,0.884,0.541,70
537,162.861,-13.147,0.655,0.498,64
538,160.039,-4.011,0.718,0.632,64
539,121.078,-6.188,0.6940000000000001,0.718,62
540,126.938,-8.067,0.818,0.57,64
541,122.956,-5.127999999999999,0.715,0.605,74
542,80.935,-7.916,0.831,0.32,65
543,120.075,-12.857,0.442,0.267,63
544,82.309,-7.26,0.636,0.501,65
545,105.943,-4.8180000000000005,0.737,0.747,75
546,115.026,-10.542,0.8859999999999999,0.371,63
547,92.004,-4.797,0.879,0.58,68
548,143.452,-6.232,0.211,0.5579999999999999,61
549,152.05,-3.143,0.863,0.7170000000000001,64
550,86.984,-4.391,0.7240000000000001,0.6,65
551,129.976,-8.92,0.951,0.401,63
552,133.013,-6.266,0.7190000000000001,0.44,67
553,120.009,-5.6789999999999985,0.8140000000000001,0.785,68
554,161.905,-5.027,0.483,0.713,62
555,130.04,-4.566,0.8170000000000001,0.74,69
556,98.03,-4.915,0.618,0.867,68
557,132.887,-8.115,0.622,0.375,63
558,154.976,-6.541,0.81,0.631,70
559,82.979,-4.888,0.6729999999999999,0.6759999999999999,62
560,107.455,-3.874,0.6629999999999999,0.785,67
561,201.85,-5.922999999999999,0.503,0.5920000000000001,72
562,99.94,-5.0280000000000005,0.765,0.539,68
563,125.923,-4.867,0.893,0.6759999999999999,63
564,104.941,-5.982,0.773,0.6990000000000001,71
565,115.042,-5.292999999999998,0.5760000000000001,0.872,63
566,133.858,-17.695999999999994,0.7090000000000001,0.264,62
567,96.767,-8.538,0.57,0.65,65
568,135.159,-4.937,0.735,0.49,69
569,133.998,-10.254,0.888,0.3720000000000001,64
570,78.508,-5.162000000000001,0.8809999999999999,0.581,61
571,104.995,-6.584,0.667,0.509,64
572,163.71,-9.577,0.463,0.632,68
573,82.60700000000001,-4.417,0.4320000000000001,0.85,63
574,144.94299999999996,-9.692,0.467,0.5529999999999999,64
575,144.005,-8.368,0.938,0.5489999999999999,62
576,131.02700000000002,-4.566,0.878,0.647,64
577,75.266,-6.6,0.417,0.524,62
578,133.957,-5.807,0.7929999999999999,0.488,68
579,179.975,-4.7410000000000005,0.541,0.87,62
580,160.003,-4.245,0.565,0.825,61
